imu_t vicon_t roll pitch yaw
11.967939 1329940007.296566 1 2 -18
11.967939 1329940007.304789 1 2 -18
12.009678 1329940007.313254 2 2 -18
12.009678 1329940007.321549 2 2 -18
12.050897 1329940007.329600 2 2 -18
12.050897 1329940007.337840 2 2 -18
12.092767 1329940007.346613 1 2 -17
12.092767 1329940007.356082 1 2 -17
12.128555 1329940007.363418 1 2 -17
12.128555 1329940007.371398 2 1 -17
12.167379 1329940007.379412 2 1 -17
12.167379 1329940007.389446 1 1 -17
12.208922 1329940007.396415 1 1 -17
12.208922 1329940007.415206 1 1 -17
12.250734 1329940007.428846 1 1 -17
12.250734 1329940007.431078 1 1 -17
12.286681 1329940007.437968 1 1 -17
12.286681 1329940007.446368 1 1 -17
12.333987 1329940007.455071 1 1 -17
12.333987 1329940007.463110 1 1 -17
12.367456 1329940007.477181 1 1 -17
12.367456 1329940007.499772 1 0 -17
12.408623 1329940007.511163 1 0 -17
12.408623 1329940007.515547 1 0 -17
12.450572 1329940007.521721 1 0 -17
12.450572 1329940007.529828 1 0 -17
12.487294 1329940007.538545 1 0 -17
12.487294 1329940007.546809 1 0 -17
12.541538 1329940007.554595 1 0 -18
12.541538 1329940007.563058 1 0 -18
12.567089 1329940007.571772 1 0 -18
12.567089 1329940007.579812 1 0 -18
12.608558 1329940007.588486 1 0 -18
12.608558 1329940007.596574 1 0 -18
12.653824 1329940007.604694 1 0 -18
12.653824 1329940007.613038 1 0 -18
12.691746 1329940007.621652 1 0 -18
12.691746 1329940007.629768 1 0 -18
12.733019 1329940007.638193 1 0 -18
12.733019 1329940007.647162 1 0 -18
12.766699 1329940007.654722 1 0 -18
12.766699 1329940007.663050 1 0 -18
12.808632 1329940007.671556 1 0 -18
12.808632 1329940007.679605 1 0 -18
12.857327 1329940007.688208 1 0 -18
12.857327 1329940007.707503 1 0 -18
12.891926 1329940007.712950 1 0 -18
12.891926 1329940007.721147 1 0 -18
12.933005 1329940007.729953 1 0 -18
12.933005 1329940007.738225 1 0 -18
12.967574 1329940007.746240 1 0 -18
12.967574 1329940007.754812 1 0 -18
13.008260 1329940007.763225 1 0 -18
13.008260 1329940007.771250 1 0 -18
13.049924 1329940007.779670 1 0 -18
13.049924 1329940007.788207 1 0 -18
13.091710 1329940007.796494 1 0 -18
13.091710 1329940007.804788 1 0 -18
13.132757 1329940007.813224 1 0 -17
13.132757 1329940007.821395 1 0 -17
13.174738 1329940007.829744 1 0 -17
13.174738 1329940007.838293 1 0 -17
13.207838 1329940007.846509 1 0 -17
13.207838 1329940007.854814 1 0 -17
13.249834 1329940007.879278 1 0 -17
13.249834 1329940007.881964 1 0 -17
13.291424 1329940007.888051 1 0 -17
13.291424 1329940007.896295 1 0 -17
13.332740 1329940007.904864 1 0 -17
13.332740 1329940007.913112 1 0 -17
13.374615 1329940007.921129 1 0 -16
13.374615 1329940007.929584 0 0 -16
13.407771 1329940007.938149 0 0 -16
13.407771 1329940007.946222 0 0 -16
13.458745 1329940007.954623 0 0 -15
13.458745 1329940007.962998 0 0 -15
13.486705 1329940007.971203 0 0 -15
13.486705 1329940007.979606 0 0 -15
13.533800 1329940007.988033 0 0 -15
13.533800 1329940007.996503 0 0 -15
13.575255 1329940008.004789 0 -1 -15
13.575255 1329940008.012979 0 -3 -15
13.610992 1329940008.021170 0 -4 -15
13.610992 1329940008.030868 0 -5 -14
13.648621 1329940008.037932 0 -6 -14
13.648621 1329940008.046247 0 -6 -14
13.690399 1329940008.054605 0 -6 -13
13.690399 1329940008.062751 0 -5 -13
13.732416 1329940008.071139 0 -4 -13
13.732416 1329940008.079226 0 -3 -13
13.776422 1329940008.087931 0 -1 -13
13.776422 1329940008.096234 1 0 -13
13.807019 1329940008.104539 1 0 -13
13.807019 1329940008.113061 1 0 -13
13.848679 1329940008.121047 1 0 -13
13.848679 1329940008.129297 1 -1 -13
13.886977 1329940008.138010 2 -2 -13
13.886977 1329940008.146098 2 -3 -13
13.939214 1329940008.154454 2 -4 -13
13.939214 1329940008.162747 2 -4 -14
13.974076 1329940008.171077 2 -4 -14
13.974076 1329940008.179386 2 -4 -13
14.008238 1329940008.187905 1 -4 -13
14.008238 1329940008.196146 1 -4 -13
14.059913 1329940008.204409 1 -3 -13
14.059913 1329940008.212832 1 -2 -13
14.099701 1329940008.220973 1 -2 -13
14.099701 1329940008.229369 0 -1 -13
14.128166 1329940008.237738 0 -1 -13
14.128166 1329940008.246113 0 0 -13
14.189260 1329940008.254445 0 0 -13
14.189260 1329940008.262679 0 0 -13
14.207966 1329940008.270912 0 0 -13
14.207966 1329940008.279184 0 0 -13
14.248906 1329940008.287827 0 0 -13
14.248906 1329940008.296110 0 0 -13
14.290606 1329940008.304338 0 0 -13
14.290606 1329940008.312690 0 0 -13
14.331735 1329940008.321016 1 0 -13
14.331735 1329940008.329261 1 0 -13
14.373339 1329940008.337656 1 0 -14
14.373339 1329940008.345922 1 0 -14
14.415273 1329940008.354305 1 0 -14
14.415273 1329940008.362576 1 0 -14
14.448594 1329940008.370907 1 0 -14
14.448594 1329940008.380696 1 0 -14
14.490234 1329940008.387412 1 0 -14
14.490234 1329940008.396054 1 0 -14
14.530222 1329940008.404150 1 0 -14
14.530222 1329940008.412575 1 0 -14
14.572800 1329940008.427297 1 0 -14
14.572800 1329940008.450066 1 0 -14
14.615397 1329940008.462113 1 0 -14
14.615397 1329940008.464899 1 0 -14
14.648529 1329940008.496463 1 0 -14
14.648529 1329940008.508088 1 0 -14
14.689748 1329940008.513048 1 0 -14
14.689748 1329940008.537195 1 0 -14
14.731522 1329940008.560975 1 0 -14
14.731522 1329940008.573197 1 0 -14
14.773431 1329940008.579482 1 0 -14
14.773431 1329940008.587651 1 0 -14
14.814742 1329940008.596433 1 0 -14
14.814742 1329940008.611148 1 0 -14
14.848139 1329940008.614642 1 0 -14
14.848139 1329940008.621243 1 0 -14
14.890015 1329940008.629117 1 0 -14
14.890015 1329940008.638060 1 0 -14
14.931610 1329940008.646447 1 0 -14
14.931610 1329940008.663780 1 0 -14
14.980706 1329940008.671719 1 0 -14
14.980706 1329940008.679889 1 0 -14
15.014181 1329940008.688361 1 0 -14
15.014181 1329940008.696402 1 0 -14
15.047957 1329940008.704862 1 0 -14
15.047957 1329940008.727785 1 0 -14
15.089955 1329940008.741992 0 0 -14
15.089955 1329940008.746470 1 0 -14
