vicon_t u v w x y z
1329939185.192795 -0.031945 -0.387160 -0.097667 908.321960 200.705948 1292.327515
1329939185.201161 -0.031893 -0.383698 -0.097694 907.971252 200.633987 1290.757202
1329939185.209498 -0.031660 -0.380470 -0.097553 907.631653 200.556290 1289.242798
1329939185.218006 -0.031351 -0.377258 -0.097349 907.272644 200.475708 1287.805908
1329939185.226116 -0.030935 -0.374230 -0.097227 906.908386 200.383011 1286.427734
1329939185.234268 -0.030484 -0.371422 -0.097051 906.560547 200.284119 1285.098389
1329939185.242580 -0.030098 -0.369176 -0.097569 906.151184 200.254028 1283.807495
1329939185.251296 -0.029720 -0.367020 -0.097835 905.864136 200.102631 1282.610474
1329939185.259373 -0.029321 -0.365312 -0.097903 905.590088 199.870758 1281.456787
1329939185.272331 -0.029078 -0.363989 -0.098609 905.256836 199.765564 1280.321655
1329939185.275736 -0.028885 -0.362753 -0.099084 905.077515 199.571472 1279.249878
1329939185.284483 -0.028831 -0.361861 -0.099739 904.888428 199.388702 1278.227661
1329939185.292520 -0.028858 -0.360884 -0.100466 904.733582 199.218231 1277.279663
1329939185.300818 -0.028850 -0.359710 -0.101354 904.586853 199.068069 1276.363037
1329939185.309217 -0.028718 -0.358444 -0.102354 904.485291 198.929840 1275.471069
1329939185.326061 -0.028628 -0.356933 -0.103366 904.380188 198.801331 1274.633545
1329939185.340332 -0.028649 -0.353200 -0.105714 904.049927 198.607513 1273.136719
1329939185.343334 -0.028768 -0.350890 -0.106417 904.173035 198.470367 1272.361206
1329939185.351389 -0.028972 -0.348547 -0.107726 904.036987 198.356628 1271.623657
1329939185.359565 -0.029235 -0.346223 -0.109046 903.964539 198.232544 1270.901855
1329939185.367831 -0.029425 -0.344054 -0.110496 903.885986 198.117645 1270.128662
1329939185.376340 -0.029556 -0.342115 -0.111798 903.823181 197.945831 1269.358887
1329939185.390119 -0.029724 -0.340332 -0.113078 903.728699 197.800613 1268.542114
1329939185.392880 -0.029695 -0.338778 -0.114256 903.636047 197.653717 1267.646362
1329939185.401790 -0.029599 -0.337494 -0.115207 903.538086 197.468414 1266.702759
1329939185.409534 -0.029445 -0.336355 -0.115990 903.391113 197.284882 1265.691406
1329939185.417909 -0.029243 -0.335213 -0.116532 903.222534 197.116791 1264.629150
1329939185.426111 -0.029343 -0.333936 -0.116866 902.998901 196.958038 1263.553345
1329939185.434598 -0.029704 -0.332535 -0.117016 902.755188 196.817474 1262.425903
1329939185.445397 -0.030459 -0.330663 -0.117071 902.466492 196.712585 1261.257568
1329939185.451770 -0.031460 -0.328568 -0.117135 902.167053 196.633820 1260.041260
1329939185.459809 -0.032064 -0.325980 -0.117185 901.884338 196.644867 1258.771606
1329939185.467842 -0.033034 -0.322874 -0.117271 901.664734 196.573914 1257.318481
1329939185.476301 -0.033952 -0.319577 -0.117333 901.375183 196.491226 1256.028198
1329939185.487984 -0.034898 -0.316074 -0.117462 901.071289 196.399109 1254.717896
1329939185.492625 -0.036312 -0.312817 -0.116702 900.592041 196.243164 1253.289917
1329939185.501189 -0.037296 -0.308895 -0.116759 900.249817 196.119110 1251.975464
1329939185.509321 -0.038402 -0.304474 -0.116774 899.895081 195.988220 1250.678467
1329939185.517637 -0.039688 -0.299857 -0.116841 899.526733 195.869446 1249.427734
1329939185.526013 -0.040866 -0.294966 -0.116740 899.166992 195.736618 1248.210205
1329939185.534344 -0.041712 -0.289854 -0.116658 898.798279 195.628754 1247.058228
1329939185.542484 -0.042310 -0.284776 -0.116623 898.450867 195.514557 1245.954468
1329939185.551009 -0.042466 -0.279641 -0.116660 898.103943 195.402039 1244.944092
1329939185.559286 -0.042382 -0.274762 -0.116889 897.773804 195.275940 1244.016113
1329939185.567742 -0.042272 -0.270355 -0.117195 897.431763 195.121277 1243.163940
1329939185.575928 -0.042137 -0.266232 -0.117569 897.097107 194.937317 1242.394043
1329939185.584134 -0.041989 -0.262609 -0.117989 896.668823 194.756866 1241.831299
1329939185.592413 -0.041801 -0.259629 -0.118608 896.340332 194.538574 1241.213257
1329939185.600853 -0.041497 -0.257172 -0.119164 896.039062 194.310333 1240.679565
1329939185.609024 -0.041023 -0.255550 -0.119839 895.739868 194.091095 1240.225952
1329939185.617407 -0.040508 -0.254646 -0.120601 895.464844 193.894318 1239.870239
1329939185.625704 -0.040025 -0.254225 -0.121336 895.204712 193.705780 1239.621704
1329939185.634083 -0.039580 -0.254561 -0.122153 894.947571 193.550720 1239.435425
1329939185.653326 -0.039234 -0.255282 -0.122967 894.729431 193.411591 1239.336060
1329939185.659260 -0.038632 -0.258088 -0.124788 894.256287 193.207611 1239.206543
1329939185.667415 -0.038711 -0.259807 -0.125639 894.172241 193.059174 1239.411255
1329939185.675578 -0.038865 -0.261866 -0.126458 894.027954 192.938782 1239.521118
1329939185.684238 -0.038947 -0.264172 -0.127183 893.905151 192.814087 1239.637939
1329939185.691973 -0.039181 -0.266493 -0.127792 893.787170 192.671967 1239.802368
1329939185.707275 -0.039608 -0.268936 -0.128408 893.678833 192.537018 1239.980103
1329939185.719366 -0.039927 -0.271253 -0.128965 893.597534 192.399048 1240.128906
1329939185.727239 -0.040904 -0.275080 -0.129999 893.417114 192.157349 1240.440063
1329939185.740119 -0.041524 -0.276667 -0.130305 893.407532 192.025757 1240.646484
1329939185.742927 -0.042020 -0.277818 -0.130662 893.329651 191.922318 1240.785034
1329939185.750308 -0.042508 -0.278527 -0.130769 893.329468 191.830505 1240.920532
1329939185.759036 -0.042885 -0.279115 -0.130826 893.322510 191.741974 1241.019653
1329939185.773313 -0.043203 -0.279429 -0.130763 893.337219 191.652435 1241.107178
1329939185.775891 -0.043532 -0.279633 -0.130792 893.353149 191.559265 1241.167358
1329939185.783730 -0.043763 -0.279452 -0.130735 893.392944 191.458771 1241.219482
1329939185.792172 -0.044093 -0.279063 -0.130712 893.435303 191.357056 1241.249512
1329939185.800551 -0.044435 -0.278449 -0.130572 893.489868 191.240662 1241.266357
1329939185.808596 -0.044771 -0.277593 -0.130410 893.556458 191.118958 1241.263794
1329939185.817176 -0.045019 -0.276705 -0.130325 893.620728 191.005341 1241.240723
1329939185.825298 -0.045319 -0.275815 -0.130284 893.677368 190.884872 1241.223633
1329939185.833820 -0.045442 -0.274914 -0.130211 893.757874 190.772247 1241.149048
1329939185.842534 -0.045473 -0.274165 -0.130196 893.819824 190.663422 1241.075439
1329939185.850576 -0.045503 -0.273617 -0.130205 893.885620 190.557312 1241.003418
1329939185.858714 -0.045435 -0.273107 -0.130234 893.943604 190.464996 1240.930908
1329939185.867215 -0.045399 -0.272754 -0.130323 893.996460 190.363129 1240.853516
1329939185.885689 -0.045291 -0.272379 -0.130414 894.049927 190.279297 1240.792114
1329939185.892229 -0.045378 -0.271977 -0.130751 894.113525 190.085144 1240.720093
1329939185.900425 -0.045550 -0.271940 -0.130927 894.176514 189.970093 1240.677246
1329939185.908594 -0.045808 -0.272004 -0.131024 894.220276 189.855743 1240.649780
1329939185.917010 -0.046195 -0.271985 -0.131174 894.241211 189.754486 1240.645020
1329939185.925499 -0.046682 -0.271823 -0.131243 894.268066 189.658478 1240.635986
1329939185.933695 -0.046996 -0.271741 -0.131267 894.291809 189.575195 1240.602295
1329939185.941891 -0.047205 -0.271553 -0.131348 894.283752 189.496399 1240.597168
1329939185.950694 -0.047297 -0.271195 -0.131404 894.285278 189.414764 1240.598633
1329939185.958568 -0.047325 -0.270683 -0.131550 894.273743 189.329300 1240.617310
1329939185.967054 -0.047132 -0.270037 -0.131612 894.280029 189.233032 1240.640625
1329939185.977121 -0.047016 -0.269335 -0.131667 894.276306 189.138458 1240.718018
1329939185.992198 -0.046940 -0.268561 -0.131843 894.257996 189.039795 1240.810181
1329939186.015551 -0.046991 -0.267642 -0.131984 894.258301 188.956940 1240.950684
1329939186.018222 -0.047739 -0.264786 -0.132174 894.257507 188.784119 1241.410156
1329939186.025455 -0.048131 -0.263953 -0.132214 894.201843 188.751373 1241.707275
1329939186.033420 -0.048419 -0.263537 -0.132213 894.194031 188.726990 1241.893433
1329939186.041977 -0.048616 -0.263214 -0.132240 894.151978 188.697662 1242.121704
1329939186.050196 -0.048778 -0.263272 -0.132233 894.102295 188.634552 1242.332520
1329939186.063633 -0.049000 -0.263486 -0.132281 894.039978 188.606873 1242.547363
1329939186.066884 -0.049315 -0.263920 -0.132260 893.984741 188.571350 1242.760376
1329939186.075386 -0.049605 -0.264474 -0.132147 893.922729 188.551758 1242.956055
1329939186.083533 -0.049948 -0.265114 -0.132051 893.848877 188.538925 1243.141968
1329939186.091872 -0.050279 -0.265865 -0.131898 893.784180 188.539993 1243.288330
1329939186.100321 -0.050766 -0.266712 -0.131753 893.703918 188.545990 1243.408203
1329939186.108430 -0.051314 -0.267772 -0.131672 893.615662 188.548553 1243.458496
1329939186.116768 -0.052074 -0.268887 -0.131602 893.546692 188.553131 1243.464722
1329939186.125248 -0.053054 -0.269895 -0.131554 893.486511 188.564926 1243.396606
1329939186.133441 -0.053998 -0.270865 -0.131540 893.430481 188.580231 1243.194214
1329939186.141525 -0.055163 -0.271916 -0.131507 893.412964 188.578735 1242.885864
1329939186.150117 -0.056439 -0.272841 -0.131638 893.397278 188.599030 1242.419800
1329939186.158402 -0.057854 -0.273654 -0.131833 893.447632 188.606140 1241.788696
1329939186.166634 -0.059118 -0.274263 -0.132114 893.533569 188.634186 1240.915161
1329939186.175088 -0.060369 -0.274763 -0.132331 893.681213 188.636261 1239.856812
1329939186.183256 -0.061580 -0.274926 -0.132621 893.859741 188.639862 1238.547852
1329939186.191844 -0.062471 -0.274717 -0.132774 894.136902 188.642914 1236.955566
1329939186.199997 -0.063045 -0.273893 -0.132848 894.469238 188.634827 1235.081787
1329939186.214050 -0.063266 -0.272731 -0.132895 894.874817 188.644440 1232.893677
1329939186.216544 -0.062935 -0.270823 -0.132756 895.368347 188.649658 1230.373901
1329939186.225226 -0.062051 -0.268268 -0.132627 895.930176 188.654724 1227.498413
1329939186.233200 -0.060597 -0.264770 -0.132384 896.583984 188.651703 1224.254272
1329939186.241583 -0.058461 -0.260688 -0.132106 897.324158 188.645935 1220.567627
1329939186.250076 -0.055607 -0.255674 -0.131681 898.175903 188.632416 1216.460083
1329939186.258425 -0.052330 -0.249560 -0.131487 898.997559 188.571503 1211.893066
1329939186.266560 -0.048398 -0.241685 -0.131311 899.874756 188.479736 1206.848145
1329939186.275184 -0.043964 -0.231538 -0.131244 900.751465 188.344086 1201.366211
1329939186.283600 -0.038234 -0.218497 -0.131381 901.809326 188.045197 1195.561523
1329939186.291392 -0.032447 -0.201273 -0.131735 902.789307 187.805969 1189.245972
1329939186.300078 -0.026401 -0.179421 -0.132170 903.801514 187.519257 1182.632568
1329939186.308507 -0.020545 -0.153128 -0.132924 904.873779 187.204086 1175.755737
1329939186.316500 -0.015378 -0.122701 -0.134189 905.963928 186.887909 1168.665405
1329939186.325294 -0.010885 -0.088617 -0.135625 907.034546 186.630844 1161.400879
1329939186.333600 -0.007241 -0.051794 -0.137092 908.079834 186.457413 1154.052124
1329939186.341390 -0.004522 -0.013138 -0.138351 909.044678 186.390442 1146.700928
1329939186.350111 -0.001346 0.026144 -0.139315 909.871460 186.443024 1139.579590
1329939186.358358 0.000868 0.064978 -0.140492 910.536377 186.525055 1132.721436
1329939186.366589 0.003229 0.101914 -0.141811 910.993042 186.552216 1126.324829
1329939186.375224 0.004886 0.134541 -0.143930 911.320068 186.596115 1120.427002
1329939186.383122 0.006213 0.162357 -0.146259 911.403015 186.585388 1115.265747
1329939186.391036 0.006991 0.184342 -0.148547 911.289490 186.552612 1110.894531
1329939186.399932 0.007213 0.199556 -0.150918 911.015076 186.530014 1107.458862
1329939186.408162 0.006907 0.207967 -0.153104 910.655090 186.537903 1105.016113
1329939186.416341 0.006285 0.209199 -0.154946 910.006104 186.633484 1103.771118
1329939186.424650 0.005241 0.203709 -0.156295 909.794373 186.691422 1103.206177
1329939186.433185 0.003353 0.192046 -0.157290 909.444763 186.780731 1103.897583
1329939186.441239 0.001309 0.174262 -0.158182 909.017273 186.882202 1105.480469
1329939186.449896 -0.000715 0.151324 -0.158727 908.515259 186.996857 1107.895752
1329939186.458360 -0.002881 0.124247 -0.159098 907.949585 187.090256 1111.109253
1329939186.466235 -0.005378 0.094056 -0.159383 907.352783 187.195312 1115.006104
1329939186.474973 -0.008467 0.060815 -0.160011 906.805603 187.341156 1119.417847
1329939186.483247 -0.012422 0.026479 -0.159785 906.164001 187.419067 1124.309692
1329939186.491556 -0.016125 -0.008399 -0.159020 905.496643 187.558380 1129.628906
1329939186.502914 -0.020000 -0.043402 -0.158039 904.786072 187.719910 1135.219604
1329939186.508548 -0.024487 -0.077943 -0.156769 904.045776 187.918488 1140.973633
1329939186.516270 -0.029114 -0.111708 -0.155311 903.272888 188.131653 1146.798340
1329939186.525012 -0.033681 -0.144362 -0.153540 902.461487 188.376877 1152.607666
1329939186.533187 -0.038207 -0.175613 -0.151716 901.630981 188.632996 1158.331299
1329939186.541502 -0.042795 -0.205365 -0.149801 900.800476 188.905472 1163.873413
1329939186.552294 -0.047124 -0.233664 -0.147935 899.982605 189.188934 1169.150513
1329939186.558323 -0.051513 -0.260108 -0.145990 899.184448 189.477783 1174.100220
1329939186.566558 -0.055757 -0.284444 -0.144070 898.425232 189.798401 1178.671387
1329939186.574674 -0.059719 -0.306737 -0.142147 897.728699 190.159027 1182.790894
1329939186.583480 -0.063290 -0.326756 -0.140448 897.135925 190.534546 1186.424194
1329939186.591330 -0.066190 -0.344335 -0.138844 896.650513 190.935516 1189.568848
1329939186.600083 -0.068522 -0.359302 -0.137697 896.272095 191.334076 1192.154053
1329939186.608322 -0.070389 -0.371298 -0.136718 896.031189 191.711426 1194.222778
1329939186.616349 -0.071592 -0.380610 -0.135936 895.945007 192.057220 1195.705200
1329939186.624611 -0.072152 -0.387109 -0.135471 896.011169 192.359131 1196.574707
1329939186.633566 -0.072231 -0.391080 -0.134884 896.238586 192.611359 1196.807373
1329939186.641639 -0.071361 -0.392280 -0.134577 896.710022 192.830307 1196.222778
1329939186.649983 -0.070523 -0.390889 -0.134527 897.184570 192.965668 1195.185059
1329939186.658517 -0.069193 -0.386335 -0.134594 897.833984 193.026733 1193.467285
1329939186.666222 -0.066777 -0.378831 -0.134890 898.786133 192.956360 1191.007812
1329939186.674527 -0.063846 -0.368201 -0.135033 899.798767 192.862152 1187.933105
1329939186.683446 -0.060238 -0.354279 -0.135103 900.926392 192.703918 1184.264771
1329939186.691284 -0.056614 -0.336939 -0.135164 902.136414 192.492462 1179.999146
1329939186.699665 -0.052779 -0.316143 -0.135112 903.429382 192.217834 1175.200928
1329939186.720951 -0.048876 -0.292254 -0.134988 904.767090 191.896515 1169.886475
1329939186.744151 -0.044978 -0.265050 -0.134704 906.101074 191.522156 1164.122437
1329939186.758315 -0.030924 -0.127483 -0.133250 910.679199 189.983658 1138.736816
1329939186.761344 -0.027321 -0.088685 -0.132976 911.536743 189.669434 1132.517334
1329939186.766412 -0.023431 -0.050148 -0.132930 912.230225 189.391602 1126.660278
1329939186.774609 -0.019838 -0.013392 -0.133086 912.755920 189.163086 1121.300049
1329939186.782898 -0.015679 0.019769 -0.133246 913.048401 188.951141 1116.672974
1329939186.790904 -0.011649 0.047787 -0.133850 913.088013 188.760162 1112.865112
1329939186.799035 -0.007733 0.069966 -0.134071 912.817322 188.569916 1109.993286
1329939186.807587 -0.007800 0.083649 -0.133117 912.109253 188.422485 1107.821655
1329939186.816251 -0.006813 0.089521 -0.133463 911.406311 188.406311 1106.849365
1329939186.824093 -0.006724 0.087750 -0.133631 910.577698 188.451752 1106.877441
1329939186.832748 -0.007549 0.078586 -0.133948 909.626648 188.617950 1108.124023
1329939186.840880 -0.009454 0.062211 -0.134359 908.570923 188.802917 1110.229126
1329939186.849277 -0.011727 0.039164 -0.135241 907.454041 189.029602 1113.210815
1329939186.857580 -0.015550 0.011685 -0.135749 906.157410 189.167816 1116.936279
1329939186.866279 -0.018391 -0.019825 -0.136460 904.791016 189.369598 1121.475708
1329939186.874460 -0.022029 -0.054144 -0.136373 903.289856 189.599014 1126.577515
1329939186.882841 -0.026802 -0.089935 -0.135942 901.726624 189.840118 1132.144165
1329939186.892642 -0.032149 -0.125792 -0.134933 900.171936 190.118652 1138.103149
1329939186.899478 -0.037401 -0.161343 -0.134032 898.714966 190.474335 1144.445801
1329939186.907577 -0.044045 -0.195512 -0.132096 897.217896 190.873413 1150.947876
1329939186.916362 -0.051008 -0.227910 -0.129814 895.808716 191.302368 1157.655151
1329939186.924558 -0.057835 -0.258441 -0.127622 894.528259 191.705597 1164.560913
1329939186.932776 -0.064497 -0.286848 -0.125364 893.434448 192.122406 1171.613647
1329939186.940999 -0.070551 -0.313487 -0.123407 892.532959 192.522949 1178.798462
1329939186.949467 -0.075750 -0.338560 -0.121429 891.869934 192.929688 1186.074829
1329939186.957773 -0.080221 -0.361854 -0.119543 891.325012 193.297241 1193.506226
1329939186.965913 -0.083484 -0.383921 -0.117675 891.010315 193.648544 1201.117676
1329939186.976550 -0.087238 -0.405559 -0.116214 890.959351 193.957855 1208.778442
1329939186.983165 -0.090555 -0.427234 -0.114506 891.188538 194.131683 1216.583984
1329939186.994448 -0.093569 -0.448151 -0.112918 891.511719 194.279358 1224.531860
1329939186.999505 -0.095899 -0.469970 -0.112009 892.172058 194.519745 1232.507690
1329939187.007583 -0.099092 -0.491618 -0.111311 893.010193 194.734283 1240.673462
1329939187.015957 -0.103277 -0.512749 -0.111151 894.013123 194.905884 1249.093384
1329939187.024388 -0.106799 -0.533840 -0.111917 895.183594 195.069855 1257.654053
1329939187.032582 -0.113259 -0.565871 -0.113224 897.057251 195.378204 1265.460693
1329939187.040497 -0.114541 -0.590815 -0.112777 898.791504 195.377426 1274.090820
1329939187.050774 -0.117258 -0.614421 -0.113729 900.569580 195.411133 1283.064087
1329939187.057464 -0.121382 -0.638791 -0.115260 902.518494 195.374817 1292.160522
1329939187.065533 -0.115365 -0.664757 -0.115312 904.750610 195.352509 1300.929932
1329939187.074296 -0.114095 -0.689922 -0.115690 907.072449 195.384399 1310.231323
1329939187.082886 -0.113003 -0.715035 -0.116181 909.496338 195.372864 1319.652344
1329939187.091013 -0.111914 -0.740273 -0.116728 912.061401 195.367615 1329.111328
1329939187.101499 -0.111271 -0.766016 -0.117365 914.781006 195.371887 1338.682739
1329939187.124942 -0.114510 -0.793928 -0.119426 917.853333 195.219177 1348.114014
1329939187.132617 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.140530 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.149209 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.157198 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.165643 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.182905 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.190025 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.198376 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.206919 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.215140 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.223316 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.232981 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.239676 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.248215 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.256317 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.264649 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.272742 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.281419 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.289342 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.297579 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.306109 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.314297 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.322609 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.332583 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.345200 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.347394 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.356242 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.379784 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.381188 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.389289 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.407825 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.420323 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.423065 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.431321 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.439757 -1.661513 2.278463 -0.311359 1192.514893 205.710327 1529.346313
1329939187.448376 -1.669627 2.286750 -0.297280 1192.071167 206.107834 1527.111206
1329939187.456478 -1.674880 2.289463 -0.289513 1190.912598 206.589905 1525.415161
1329939187.464674 -1.676723 2.287262 -0.287361 1189.064087 207.111267 1524.083618
1329939187.473482 -1.675902 2.280553 -0.290345 1186.557983 207.697144 1523.069824
1329939187.481802 -1.672702 2.270476 -0.297274 1183.492065 208.339020 1522.287598
1329939187.489366 -1.667946 2.258152 -0.307138 1179.911499 208.941498 1521.723755
1329939187.498396 -1.662455 2.244230 -0.318993 1175.829590 209.572449 1521.236206
1329939187.506502 -1.656181 2.229825 -0.332609 1171.390747 210.166016 1520.806519
1329939187.514570 -1.649897 2.215288 -0.347223 1166.604248 210.762177 1520.359497
1329939187.523233 -1.643772 2.201063 -0.362578 1161.587769 211.379822 1519.784180
1329939187.531654 -1.637645 2.187321 -0.378249 1156.359497 211.950775 1519.281860
1329939187.539371 -1.632819 2.174436 -0.393293 1150.914185 212.536041 1518.767700
1329939187.548181 -1.629110 2.162354 -0.407095 1145.271240 213.088989 1518.267090
1329939187.556371 -1.625874 2.150470 -0.423420 1139.632812 213.669342 1517.436646
1329939187.564702 -1.622403 2.140079 -0.437820 1134.000488 214.401031 1516.559448
1329939187.572917 -1.619046 2.130040 -0.452467 1128.371216 215.055939 1515.567871
1329939187.581295 -1.613092 2.119965 -0.466302 1122.859863 216.033264 1514.108154
1329939187.589379 -1.608958 2.111964 -0.482599 1117.355713 216.626923 1512.548584
1329939187.597880 -1.604815 2.105004 -0.496211 1111.806519 217.333099 1510.990967
1329939187.606007 -1.599925 2.099301 -0.509438 1106.305542 217.956726 1509.254761
1329939187.614035 -1.595422 2.094216 -0.522224 1100.852905 218.559814 1507.379761
1329939187.631352 -1.591363 2.090009 -0.534611 1095.514160 219.172089 1505.282471
1329939187.633148 -1.588409 2.086214 -0.546466 1090.242920 219.792389 1503.056885
1329939187.639702 -1.585824 2.082982 -0.558421 1085.136963 220.480072 1500.640015
1329939187.648028 -1.582656 2.082581 -0.569148 1080.044312 221.626007 1498.136597
1329939187.656437 -1.581674 2.081375 -0.579418 1075.155396 222.542023 1495.487183
1329939187.664562 -1.581647 2.081120 -0.589316 1070.406494 223.558472 1492.706177
1329939187.673048 -1.582025 2.081560 -0.598793 1065.780029 224.631378 1489.812012
1329939187.681705 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.689516 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.698033 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.706143 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.717050 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.723114 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.735035 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.739854 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.748394 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.756280 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.764958 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.772921 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.785428 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.799699 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.806809 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.815202 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.823433 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.831387 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.839975 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.850376 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.856932 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.865511 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.873880 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.882307 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.890331 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.904490 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.907996 0.000000 0.000000 0.039624 54.783798 84.665901 17.772600
1329939187.915488 -1.706947 2.218969 -0.496538 980.472839 242.385376 1369.210571
1329939187.923508 -1.709646 2.224090 -0.487945 978.985229 242.452301 1364.816895
1329939187.931955 -1.711975 2.228958 -0.479421 977.546082 242.501984 1360.558228
1329939187.940076 -1.714165 2.233993 -0.471638 976.166016 242.587311 1356.329712
1329939187.948505 -1.716957 2.239049 -0.464687 974.774475 242.662537 1352.046265
1329939187.958033 -1.719814 2.243589 -0.458392 973.391602 242.757446 1347.823975
1329939187.965467 -1.722708 2.247625 -0.452847 972.015808 242.869385 1343.643555
1329939187.973699 -1.725778 2.251122 -0.447686 970.658081 243.000305 1339.491333
1329939187.982066 -1.728540 2.253963 -0.443227 969.331604 243.083374 1335.412231
1329939187.990462 -1.731000 2.256347 -0.439489 968.066711 243.158356 1331.367432
1329939187.998372 -1.733766 2.258817 -0.435528 966.792786 243.110046 1327.550293
1329939188.012605 -1.736508 2.261021 -0.432499 965.640198 243.020752 1323.641724
1329939188.015170 -1.739212 2.263474 -0.429916 964.516479 242.864624 1319.731079
1329939188.023719 -1.741931 2.266416 -0.427496 963.481445 242.660187 1315.613770
1329939188.031856 -1.745251 2.269976 -0.425058 962.468750 242.386475 1311.711426
1329939188.039587 -1.748660 2.274160 -0.422604 961.477783 242.078796 1307.825806
1329939188.048370 -1.752130 2.278509 -0.419868 960.503052 241.777313 1303.973877
1329939188.057120 -1.756072 2.283212 -0.416530 959.558655 241.492340 1300.166504
1329939188.066468 -1.760017 2.287983 -0.412860 958.639832 241.240601 1296.396484
1329939188.073452 -1.764233 2.292665 -0.408369 957.731018 241.014374 1292.648315
1329939188.081907 -1.768477 2.297149 -0.403754 956.859253 240.801544 1288.975708
1329939188.089804 -1.772994 2.301741 -0.398831 956.032166 240.598083 1285.349243
1329939188.098281 -1.777534 2.306189 -0.393826 955.242249 240.363190 1281.780396
1329939188.106626 -1.782274 2.310796 -0.388916 954.486938 240.144592 1278.266357
1329939188.115862 -1.787290 2.315691 -0.384062 953.760437 239.904755 1274.796875
1329939188.123729 -1.792429 2.320695 -0.379281 953.053040 239.630249 1271.402466
1329939188.131741 -1.797772 2.326097 -0.374539 952.379333 239.364349 1268.065796
1329939188.139620 -1.802559 2.331357 -0.369481 951.713013 239.082123 1264.817505
