vicon_t u v w x y z
1329948781.349677 -1.527003 2.603835 0.446757 862.226562 -6.010384 1086.571899
1329948781.361096 -1.499400 2.615435 0.460070 855.384827 -11.977898 1083.716309
1329948781.366780 -1.470038 2.628242 0.473804 848.326965 -18.219231 1080.691162
1329948781.374423 -1.438926 2.641868 0.487903 841.035400 -24.715736 1077.522583
1329948781.383155 -1.406435 2.656350 0.502588 833.506958 -31.458778 1074.182129
1329948781.391703 -1.372074 2.671432 0.517705 825.712097 -38.444115 1070.738037
1329948781.399681 -1.336074 2.686819 0.533309 817.642639 -45.676964 1067.157593
1329948781.407930 -1.298467 2.702486 0.549855 809.328369 -53.109627 1063.463867
1329948781.415954 -1.258963 2.717887 0.568177 800.715881 -60.798256 1059.722778
1329948781.424559 -1.217564 2.732846 0.585189 791.756531 -68.693703 1055.730225
1329948781.432990 -1.174067 2.746817 0.604172 782.518311 -76.699730 1051.800049
1329948781.441501 -1.127980 2.759652 0.622721 772.955994 -84.837959 1047.668945
1329948781.449617 -1.081267 2.772996 0.641953 763.043945 -93.171745 1043.629639
1329948781.470274 -1.032336 2.784513 0.660449 752.801880 -101.561638 1039.495972
1329948781.476016 -0.933585 2.808702 0.697038 731.137939 -118.717354 1031.723145
1329948781.482897 -0.881893 2.818719 0.713821 719.789001 -127.366844 1027.928223
1329948781.491067 -0.828949 2.827611 0.729068 708.064453 -136.048645 1024.250977
1329948781.499828 -0.774858 2.835567 0.742771 695.977478 -144.753784 1020.769714
1329948781.508131 -0.719729 2.842571 0.754165 683.543030 -153.490936 1017.473755
1329948781.516253 -0.663454 2.848457 0.764173 670.735901 -162.187195 1014.380493
