imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
10.481644 1329939833.001485 532 489 601 392 345 339
10.481644 1329939833.009730 529 487 596 394 342 343
10.523555 1329939833.018321 528 487 588 397 339 348
10.523555 1329939833.026542 528 487 580 398 344 354
10.565377 1329939833.043301 531 492 576 395 352 357
10.565377 1329939833.053969 521 491 575 394 359 357
10.606811 1329939833.060015 512 487 574 391 354 355
10.606811 1329939833.070868 511 482 573 378 349 358
10.640349 1329939833.076402 514 485 574 362 349 365
10.640349 1329939833.084768 515 494 577 351 357 369
10.692860 1329939833.093218 512 499 585 347 373 371
10.692860 1329939833.101815 504 501 591 349 388 369
10.723315 1329939833.109913 505 502 594 358 393 365
10.723315 1329939833.118195 509 501 600 368 394 364
10.765347 1329939833.126537 512 505 606 381 401 367
10.765347 1329939833.134972 514 506 611 391 406 371
10.810488 1329939833.143089 517 504 614 396 400 372
10.810488 1329939833.157414 518 503 617 398 389 374
