imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
9.728518 1329948747.390001 475 575 527 519 416 511
9.728518 1329948747.398221 489 582 533 537 423 518
9.770450 1329948747.406759 479 583 540 558 432 518
9.770450 1329948747.415246 488 581 545 574 449 508
9.812678 1329948747.423397 497 581 556 582 467 502
9.812678 1329948747.431790 499 585 570 585 473 500
9.850828 1329948747.444122 489 583 581 587 470 491
9.850828 1329948747.448380 496 583 587 585 477 482
9.898315 1329948747.456829 503 583 596 574 484 475
9.898315 1329948747.465322 491 582 607 553 489 466
9.930782 1329948747.473379 494 580 616 531 492 450
9.930782 1329948747.481794 507 575 625 503 489 436
9.967364 1329948747.495446 499 568 633 479 487 428
9.967364 1329948747.498140 497 565 639 461 479 421
10.028340 1329948747.506788 505 561 641 451 469 413
10.028340 1329948747.515060 507 556 643 450 463 410
10.055562 1329948747.527706 505 550 647 452 456 411
10.055562 1329948747.533090 510 547 649 456 447 411
10.089378 1329948747.548113 514 549 653 465 448 410
10.089378 1329948747.569613 514 548 657 478 447 403
10.130923 1329948747.573605 513 539 657 487 436 391
10.130923 1329948747.581959 513 528 653 484 423 383
10.173368 1329948747.590222 516 522 650 470 413 386
10.173368 1329948747.598671 517 521 647 446 403 388
10.214681 1329948747.607003 515 521 643 419 389 381
10.214681 1329948747.615168 515 515 637 392 374 372
10.247990 1329948747.624393 519 510 630 373 366 369
10.247990 1329948747.632265 515 508 625 366 370 376
10.289133 1329948747.640283 514 507 620 371 374 380
10.289133 1329948747.648940 515 507 617 384 373 379
10.330752 1329948747.659062 513 508 613 390 375 378
10.330752 1329948747.674665 516 509 612 390 379 381
10.372682 1329948747.696643 521 509 611 387 381 379
10.372682 1329948747.699435 518 506 611 384 381 376
10.414314 1329948747.706886 515 506 613 379 377 374
10.414314 1329948747.715136 516 509 615 372 370 378
10.447578 1329948747.723667 520 511 614 365 363 378
10.447578 1329948747.731895 520 510 611 360 361 373
