imu_t vicon_t accel_x accel_y accel_z gyro_x gyro_y gyro_z
8.962234 1329703614.993495 527 495 599 290 376 378
9.003830 1329703615.001592 521 499 599 311 379 377
9.003830 1329703615.009952 522 499 601 329 383 375
9.045444 1329703615.018325 524 500 604 345 387 376
9.045444 1329703615.026898 525 500 605 360 385 377
9.091773 1329703615.034861 524 497 606 371 382 377
9.091773 1329703615.043357 524 496 606 372 385 373
9.120516 1329703615.051613 524 500 608 367 386 374
9.120516 1329703615.059823 524 501 609 364 383 373
9.162396 1329703615.068715 523 497 609 365 377 373
9.162396 1329703615.076593 524 499 608 367 375 371
9.203871 1329703615.084871 523 505 608 364 380 370
9.203871 1329703615.093322 521 502 608 359 376 368
9.246184 1329703615.101521 519 495 608 361 370 371
9.246184 1329703615.110078 515 494 607 364 370 371
9.298260 1329703615.118189 514 505 606 365 376 373
9.298260 1329703615.126534 514 506 606 363 379 372
9.320494 1329703615.134976 512 500 604 363 377 372
9.320494 1329703615.143283 510 495 604 368 376 373
9.362176 1329703615.155134 508 501 604 369 381 373
9.362176 1329703615.161882 507 509 604 367 383 371
9.403726 1329703615.174303 509 506 605 369 381 369
9.403726 1329703615.176546 508 500 604 372 379 370
9.445568 1329703615.184692 506 498 605 379 377 372
9.445568 1329703615.193313 508 505 605 385 378 372
9.486980 1329703615.218508 506 509 606 383 381 369
9.486980 1329703615.231755 508 503 607 381 379 367
9.520141 1329703615.235103 509 500 608 378 379 366
9.520141 1329703615.243138 512 498 608 377 378 365
9.568270 1329703615.251511 510 498 608 373 375 364
9.568270 1329703615.259995 507 497 608 371 372 364
9.603615 1329703615.267736 508 499 609 369 367 370
9.603615 1329703615.281596 511 503 608 368 369 371
9.645551 1329703615.286579 510 504 607 368 369 369
9.645551 1329703615.298116 507 500 605 371 369 367
9.681755 1329703615.300824 506 498 605 372 367 366
9.681755 1329703615.309723 506 500 605 374 366 366
9.730242 1329703615.318251 508 502 605 376 368 366
9.730242 1329703615.326180 510 503 604 377 369 365
9.762140 1329703615.334942 512 504 604 376 371 365
9.762140 1329703615.342584 513 503 605 376 374 361
9.803579 1329703615.351385 513 502 606 374 375 358
9.803579 1329703615.359885 512 502 607 371 377 358
9.845107 1329703615.370095 512 504 607 371 380 359
