vicon_t u v w x y z
1329940016.711921 3.145298 0.140152 -0.035565 920.817322 176.110504 1164.333618
1329940016.715158 3.144961 0.141707 -0.043813 915.688843 176.234619 1161.494507
1329940016.721416 3.142736 0.143912 -0.046569 911.378967 175.991028 1159.469238
1329940016.730831 3.141790 0.144927 -0.046644 909.316101 176.149841 1158.194214
1329940016.738565 3.141277 0.145471 -0.046260 907.463440 176.158295 1157.176025
1329940016.746137 3.141411 0.145418 -0.045525 905.748596 176.169342 1156.230225
1329940016.754781 3.141955 0.144835 -0.045028 904.143982 176.124664 1155.399902
1329940016.763434 3.142640 0.143798 -0.044765 902.660095 176.029419 1154.642090
1329940016.771601 3.143701 0.142208 -0.044636 901.280273 175.900970 1153.903320
1329940016.779747 3.144874 0.140399 -0.045117 900.030640 175.709473 1153.288208
1329940016.788436 3.146177 0.138117 -0.045473 898.862305 175.518188 1152.689453
1329940016.803065 3.147476 0.135517 -0.046244 897.786011 175.339417 1152.182251
1329940016.806051 3.148681 0.132753 -0.046535 896.794861 175.171204 1151.720337
1329940016.813307 3.149728 0.130117 -0.046762 895.921326 175.054016 1151.291992
1329940016.821428 3.150709 0.127821 -0.046883 895.118103 174.952881 1150.904907
1329940016.829930 3.151631 0.125642 -0.046561 894.376648 174.905899 1150.521973
1329940016.837966 3.152644 0.123893 -0.046451 893.722473 174.883820 1150.147217
1329940016.846177 3.153909 0.122693 -0.046261 893.134033 174.851776 1149.760376
1329940016.854461 3.155345 0.121674 -0.046377 892.563110 174.828583 1149.398315
1329940016.863219 3.156796 0.121024 -0.046968 892.050293 174.768036 1149.076782
1329940016.871431 3.158406 0.120483 -0.047938 891.558350 174.691803 1148.784180
1329940016.879741 3.159956 0.119955 -0.049026 891.123535 174.606262 1148.532715
1329940016.887955 3.161403 0.119517 -0.050244 890.718811 174.536377 1148.321167
1329940016.896112 3.162533 0.119135 -0.051271 890.348389 174.472168 1148.185303
1329940016.904362 3.163163 0.118661 -0.051627 890.003601 174.432831 1148.099854
1329940016.913010 3.163465 0.118137 -0.051759 889.684143 174.411224 1148.038452
1329940016.921261 3.163423 0.117728 -0.051519 889.404846 174.396271 1148.028442
1329940016.929753 3.163133 0.117346 -0.050572 889.150635 174.400360 1148.021362
1329940016.938044 3.162736 0.116977 -0.049562 888.909424 174.397659 1148.054932
1329940016.952371 3.162549 0.116504 -0.048565 888.693359 174.397919 1148.081299
1329940016.955559 3.162378 0.116157 -0.047286 888.502502 174.372894 1148.140015
1329940016.963215 3.162346 0.115623 -0.045781 888.294495 174.347992 1148.223511
1329940016.971424 3.162486 0.115134 -0.044367 888.127563 174.306915 1148.310181
1329940016.979704 3.162843 0.114697 -0.043118 887.964661 174.275909 1148.399536
1329940016.988004 3.163308 0.114342 -0.041857 887.833374 174.266296 1148.501099
1329940016.995960 3.163729 0.113934 -0.041047 887.699524 174.266891 1148.649048
1329940017.004400 3.164132 0.113445 -0.040206 887.579895 174.279877 1148.782349
1329940017.012938 3.164388 0.112920 -0.039623 887.474365 174.319183 1148.953003
1329940017.021261 3.164524 0.112342 -0.039080 887.391846 174.362244 1149.118896
1329940017.029781 3.164579 0.111750 -0.038581 887.325562 174.412292 1149.272339
1329940017.037928 3.164398 0.111094 -0.037924 887.259888 174.459595 1149.440308
1329940017.053051 3.164323 0.110414 -0.037425 887.210815 174.519882 1149.568604
1329940017.056354 3.164060 0.109705 -0.036776 887.172302 174.578949 1149.725952
1329940017.063041 3.163702 0.108864 -0.036173 887.122375 174.645844 1149.879639
1329940017.071609 3.163457 0.108045 -0.035660 887.088684 174.725342 1149.980957
1329940017.079889 3.163297 0.107499 -0.035113 887.096558 174.799255 1150.068726
1329940017.087885 3.163255 0.106941 -0.034778 887.089478 174.884277 1150.133911
1329940017.095579 3.163246 0.106516 -0.034634 887.099243 174.959167 1150.209229
1329940017.104441 3.163282 0.106234 -0.034527 887.114136 175.016083 1150.269897
1329940017.112784 3.163323 0.106000 -0.034350 887.135132 175.064484 1150.325317
1329940017.121365 3.163216 0.105865 -0.034588 887.166687 175.093658 1150.421631
1329940017.129545 3.163017 0.105751 -0.034539 887.192078 175.114075 1150.483398
1329940017.138106 3.162656 0.105737 -0.034510 887.216675 175.130066 1150.578369
1329940017.158638 3.162112 0.105603 -0.034149 887.220642 175.153809 1150.653320
1329940017.162666 3.161117 0.105532 -0.033019 887.242004 175.242554 1150.794556
1329940017.171222 3.160592 0.105652 -0.032572 887.238464 175.310272 1150.803955
1329940017.179523 3.160348 0.105589 -0.032172 887.219788 175.384186 1150.814209
1329940017.187789 3.160061 0.105472 -0.032072 887.214905 175.460922 1150.860962
1329940017.195981 3.159944 0.105418 -0.032006 887.218262 175.505936 1150.876587
1329940017.204448 3.159818 0.105235 -0.031964 887.209351 175.545776 1150.905518
1329940017.212504 3.159868 0.104917 -0.031894 887.210571 175.588562 1150.903809
1329940017.221081 3.159899 0.104604 -0.031579 887.214783 175.614090 1150.903076
1329940017.229496 3.159927 0.104385 -0.031083 887.241577 175.631927 1150.888794
1329940017.237936 3.160020 0.104207 -0.030786 887.260437 175.645050 1150.856934
1329940017.245939 3.160226 0.104156 -0.030334 887.294373 175.661255 1150.797119
1329940017.254225 3.160443 0.104133 -0.029893 887.334961 175.665787 1150.751831
1329940017.263915 3.160728 0.104215 -0.029696 887.383301 175.666412 1150.689575
1329940017.271053 3.161153 0.104202 -0.029774 887.429138 175.667328 1150.614136
1329940017.279101 3.161671 0.104277 -0.029857 887.489685 175.650757 1150.528320
1329940017.287555 3.162158 0.104137 -0.030070 887.536194 175.624146 1150.460205
1329940017.296202 3.162399 0.104030 -0.030165 887.603882 175.576630 1150.400513
1329940017.304021 3.162608 0.103722 -0.030316 887.659973 175.541931 1150.316528
1329940017.315558 3.162710 0.103271 -0.030286 887.717224 175.501343 1150.225220
1329940017.321037 3.162645 0.102748 -0.030069 887.775391 175.463287 1150.151245
1329940017.329237 3.162541 0.102150 -0.030118 887.846558 175.431305 1150.064087
1329940017.337505 3.162376 0.101460 -0.030131 887.922485 175.398468 1149.967407
1329940017.346037 3.162206 0.100869 -0.030519 888.016724 175.365540 1149.874268
1329940017.353874 3.161946 0.100383 -0.030933 888.111938 175.318985 1149.770020
1329940017.362777 3.161898 0.100052 -0.031656 888.206116 175.276184 1149.640869
1329940017.370849 3.161883 0.099814 -0.032432 888.302490 175.238846 1149.528198
1329940017.378903 3.162059 0.099592 -0.033265 888.380493 175.201050 1149.387207
1329940017.387344 3.162133 0.099490 -0.034238 888.471008 175.162720 1149.277222
1329940017.395968 3.162439 0.099337 -0.035071 888.545593 175.119263 1149.136719
1329940017.404427 3.162645 0.099164 -0.035906 888.630493 175.074554 1149.028687
1329940017.412719 3.162651 0.098957 -0.036637 888.701111 175.023041 1148.944702
1329940017.424534 3.162548 0.098715 -0.037359 888.774414 174.971741 1148.873169
1329940017.428582 3.162202 0.098664 -0.038164 888.870056 174.912964 1148.814209
1329940017.437400 3.161737 0.098600 -0.038793 888.954346 174.862930 1148.744507
1329940017.445775 3.161143 0.098586 -0.039350 889.030823 174.816406 1148.678345
1329940017.454328 3.160536 0.098532 -0.039837 889.113464 174.780853 1148.592773
1329940017.462604 3.159901 0.098677 -0.040133 889.193115 174.741241 1148.516968
1329940017.477132 3.159478 0.098988 -0.040448 889.273804 174.697937 1148.426880
1329940017.481730 3.159190 0.099227 -0.040641 889.328186 174.668518 1148.335571
1329940017.503510 3.158952 0.099540 -0.040337 889.379761 174.631683 1148.247803
1329940017.506434 3.158487 0.100657 -0.039449 889.546936 174.510849 1148.157227
1329940017.512732 3.158186 0.101422 -0.038846 889.554993 174.461365 1148.111816
1329940017.520656 3.157753 0.101957 -0.038315 889.591858 174.413116 1148.083374
1329940017.529139 3.157188 0.102706 -0.037678 889.676331 174.340378 1148.049805
1329940017.536946 3.156545 0.103350 -0.037205 889.735352 174.288788 1148.016357
1329940017.545422 3.155917 0.103937 -0.036910 889.814209 174.229279 1147.962158
1329940017.554138 3.155341 0.104477 -0.036957 889.900818 174.169525 1147.901001
1329940017.562374 3.154684 0.104960 -0.037071 889.994507 174.100433 1147.838013
1329940017.570758 3.154234 0.105414 -0.037619 890.082458 174.043350 1147.759644
1329940017.578965 3.153813 0.105980 -0.038316 890.187134 173.967773 1147.674927
1329940017.586965 3.153539 0.106476 -0.039148 890.271240 173.911011 1147.574463
1329940017.606218 3.153426 0.106939 -0.040037 890.359558 173.852356 1147.479980
1329940017.612728 3.153395 0.107564 -0.041404 890.531433 173.693298 1147.350952
1329940017.620645 3.153465 0.107787 -0.042109 890.581787 173.631775 1147.264160
1329940017.629228 3.153493 0.107901 -0.042602 890.665710 173.563934 1147.204834
