imu_t vicon_t roll pitch yaw
11.768207 1329703616.184218 20 4 14
11.768207 1329703616.192112 23 4 14
11.800838 1329703616.200728 26 4 14
11.800838 1329703616.209081 29 4 14
11.849434 1329703616.217680 31 5 14
11.849434 1329703616.231985 34 5 14
11.884093 1329703616.234798 37 5 14
11.884093 1329703616.242253 40 5 14
11.926773 1329703616.250678 43 5 14
11.926773 1329703616.258946 45 5 14
11.968324 1329703616.267171 47 5 14
11.968324 1329703616.280817 49 5 14
12.000745 1329703616.295639 50 6 14
12.000745 1329703616.300455 51 6 14
12.042532 1329703616.308979 52 6 14
12.042532 1329703616.317418 53 6 14
12.084108 1329703616.325540 53 6 14
12.084108 1329703616.333578 53 6 13
12.129174 1329703616.344597 54 6 13
12.129174 1329703616.351073 54 6 14
12.167249 1329703616.358838 54 6 14
12.167249 1329703616.367045 54 6 14
12.200573 1329703616.375487 54 6 14
12.200573 1329703616.383646 54 6 14
12.242518 1329703616.392195 54 7 14
12.242518 1329703616.400058 53 7 14
12.283823 1329703616.409112 52 7 14
12.283823 1329703616.417087 51 7 14
12.325478 1329703616.427417 50 7 14
12.325478 1329703616.433575 48 7 14
12.375720 1329703616.444337 46 7 14
12.375720 1329703616.458429 44 7 14
12.400494 1329703616.470608 42 6 14
12.400494 1329703616.485420 40 6 14
12.442720 1329703616.499547 38 6 14
12.442720 1329703616.501716 35 6 14
12.487074 1329703616.508968 33 5 15
12.487074 1329703616.517147 30 5 15
12.525745 1329703616.531833 28 5 15
12.525745 1329703616.554846 26 5 15
12.564052 1329703616.568749 23 5 15
12.564052 1329703616.571231 21 5 15
12.601144 1329703616.575563 18 5 14
12.601144 1329703616.583776 16 4 14
12.642152 1329703616.592164 14 4 14
12.642152 1329703616.606515 11 4 14
12.683956 1329703616.609226 9 4 14
12.683956 1329703616.616896 7 4 14
12.725476 1329703616.625417 5 4 14
12.725476 1329703616.633810 3 4 14
12.768277 1329703616.642044 2 4 14
12.768277 1329703616.650620 1 4 14
12.800394 1329703616.658907 0 4 14
12.800394 1329703616.667894 0 4 14
12.841927 1329703616.677429 0 4 14
12.841927 1329703616.683642 -1 4 15
12.883451 1329703616.691833 -1 4 15
12.883451 1329703616.704449 -1 4 15
12.925348 1329703616.708679 -1 4 15
12.925348 1329703616.717020 -1 3 15
12.967443 1329703616.725471 -1 3 14
12.967443 1329703616.734056 -1 3 14
13.000339 1329703616.742423 -1 3 14
